week,y_percent
21,8.151879984126957
21,5.834604257940073
21,6.840435821572729
21,8.676961080626171
21,6.7455873540550195
21,7.588567042011412
21,8.234303633471825
21,8.778861224537396
21,8.92968385038068
21,6.605797749188527
21,7.749415145146179
21,7.898703109336183
21,6.988625227956725
21,7.753896339296458
21,6.772354003904033
21,9.09214082715378
21,7.241448377735161
21,8.093545863631208
21,7.403407482189484
21,7.693064064343607
21,7.2775773856094546
21,6.783496197166987
21,8.050156098288126
21,6.550382525528834
21,8.500986721424463
21,7.1179967388399366
21,6.9947299935350316
21,6.882252892032403
21,6.765370936465916
21,6.568490611684919
21,9.676937054868407
21,8.580720468258061
21,7.572374908321313
21,8.109944231496243
21,7.696594276975053
21,7.290063920900557
21,8.057212429373866
21,7.692807749271458
21,8.043130912093913
21,7.819266815481832
21,7.328503559819803
21,8.29539808150541
21,6.845700147577825
22,8.513196994240234
22,7.204389387223796
22,9.240230279411778
22,8.8673486970965
22,8.477276569424548
22,8.62811940410365
22,7.8693135262522445
22,8.836100004953863
22,7.440738993406773
22,8.325247693940153
22,6.629397971616482
22,8.216050571811063
22,9.63680630951931
22,10.372860073530594
22,7.7722908162661355
22,8.155181177407655
22,8.259939922294391
22,8.011055424779196
22,7.9072093617734405
22,8.659758505646742
22,7.522419736067062
22,9.371234158046065
22,9.217101816930235
22,6.761902297010762
22,6.944372966745599
22,6.674955742389596
22,8.924348804054128
22,8.567700470222924
22,8.872122936274552
22,9.428188505756884
22,9.459447764251093
22,9.474980269610404
22,7.630198768272368
22,8.060217199533625
22,9.171612208181397
22,8.758298613648021
22,8.482931259811044
22,8.650271842546399
22,7.948947943287305
22,8.95685717777264
22,7.8472969963797645
22,7.513533152102064
22,8.008750448520825
22,7.981622860576191
22,9.262406983456701
22,9.866580244455404
22,6.272942549814646
22,7.788892022850319
22,7.841493398912024
22,8.39183586233114
22,8.72858947946076
22,9.16198271600166
22,8.358306065887344
22,8.250216910924513
22,8.585098976191956
23,9.196438384356265
23,9.071415579466706
23,7.776836314066674
23,8.746476612856053
23,8.21110920595108
23,9.610699197765436
23,9.812477368952798
23,8.577028311341811
23,9.340618722583015
23,8.828820009787577
23,9.142986002549728
23,7.983968652220622
23,8.498197072363066
23,9.60457700473328
23,7.13511376393611
23,8.583075498722145
23,8.047382906352581
23,9.043108626088312
23,8.499901909668576
23,8.128534249887476
23,9.677466638773662
23,9.976013102584178
23,8.422937074721034
23,8.196128003949406
23,8.873094625166525
23,8.517683495362608
23,8.141153731671576
23,9.114318417484167
23,9.606246837481944
23,9.991852354731204
23,9.249625188084911
23,9.527550813843408
23,7.85798616860992
23,8.516318200477494
23,9.209956562707442
23,8.875834567388528
23,8.31993404383347
23,9.14136595625263
23,8.733341643988432
23,8.015186560508443
23,9.723319371826978
23,9.24679242475462
23,8.604417786368627
23,9.374492719873293
23,9.254337991905471
23,9.792018616539394
23,8.73478799686553
23,10.608380008844035
23,8.503853032615543
23,11.310194258747021
23,9.404703447038449
23,9.040487516272663
23,9.034516534896301
23,7.996860572947377
23,10.691515382602804
24,9.776432620912885
24,10.078070198867167
24,7.729154803554024
24,10.504411211674174
24,8.907229166528827
24,8.937208855993063
24,9.270743159188045
24,10.397997953005955
24,8.226932010296856
24,10.710334673436574
24,9.846201492305024
24,10.219908845913256
24,7.99081346028767
24,10.316180799356362
24,8.835876035086638
24,9.272218226759605
24,9.251969511449346
24,8.135561315016357
24,8.26829606837481
24,9.492186814883077
24,7.679758583844477
24,8.974948990560282
24,9.377733901015958
24,8.840163175003621
24,10.130286647355064
24,9.114179662661423
24,8.758410710608556
24,8.661521774267214
24,9.11334620158949
24,8.68067330841116
24,9.666874258977549
24,8.518973447545797
24,9.850372056262763
24,7.9356009927117785
24,10.69955211183769
24,11.074361005497169
24,9.399993601931962
24,10.417806488915016
24,9.836435472383062
24,11.280316112427153
24,9.06308201427958
24,8.269246288609683
24,9.385803120430554
24,8.253894477040589
24,7.3405190182060025
24,9.669911635153252
24,8.374046424257978
24,9.62879318054155
24,9.870174650176443
24,9.482691967410531
24,8.54847361152186
24,8.75158867255415
24,8.969729900694773
24,9.5582950912087
24,9.507341857679991
